Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
47.63092215222733,-20.609598405912124,47.46024224824462,-20.438918501929415,47.80160205621004,-20.780278309894832
47.63092215222733,-21.29231802184296,47.46024224824462,-21.12163811786025,47.80160205621004,-21.46299792582567
47.63092215222733,-20.95095821387754,47.46024224824462,-20.780278309894832,47.80160205621004,-21.12163811786025
43.53460445664231,-16.513280710327106,43.363924552659604,-16.342600806344397,43.70528436062502,-16.683960614309814
47.28956234426191,-21.29231802184296,47.1188824402792,-21.12163811786025,47.46024224824462,-21.46299792582567
47.28956234426191,-20.95095821387754,47.1188824402792,-20.780278309894832,47.46024224824462,-21.12163811786025
47.63092215222733,-19.926878789981288,47.46024224824462,-19.75619888599858,47.80160205621004,-20.097558693963997
47.28956234426191,-19.58551898201587,47.1188824402792,-19.41483907803316,47.46024224824462,-19.75619888599858
47.63092215222733,-20.268238597946706,47.46024224824462,-20.097558693963997,47.80160205621004,-20.438918501929415
46.94820253629649,-19.58551898201587,46.77752263231378,-19.41483907803316,47.1188824402792,-19.75619888599858
42.85188484071148,-18.220079750154195,42.68120493672877,-18.049399846171486,43.022564744694186,-18.390759654136904
47.63092215222733,-17.878719942188777,47.46024224824462,-17.708040038206068,47.80160205621004,-18.049399846171486
43.193244648676895,-18.561439558119613,43.022564744694186,-18.390759654136904,43.363924552659604,-18.73211946210232
47.28956234426191,-20.609598405912124,47.1188824402792,-20.438918501929415,47.46024224824462,-20.780278309894832
43.193244648676895,-18.220079750154195,43.022564744694186,-18.049399846171486,43.363924552659604,-18.390759654136904
43.193244648676895,-16.513280710327106,43.022564744694186,-16.342600806344397,43.363924552659604,-16.683960614309814
47.63092215222733,-18.220079750154195,47.46024224824462,-18.049399846171486,47.80160205621004,-18.390759654136904
47.63092215222733,-17.19600032625794,47.46024224824462,-17.025320422275232,47.80160205621004,-17.36668023024065
46.606842728331074,-18.220079750154195,46.436162824348365,-18.049399846171486,46.77752263231378,-18.390759654136904
47.63092215222733,-21.633677829808377,47.46024224824462,-21.46299792582567,47.80160205621004,-21.804357733791086
42.85188484071148,-17.19600032625794,42.68120493672877,-17.025320422275232,43.022564744694186,-17.36668023024065
47.63092215222733,-19.58551898201587,47.46024224824462,-19.41483907803316,47.80160205621004,-19.75619888599858
42.85188484071148,-16.513280710327106,42.68120493672877,-16.342600806344397,43.022564744694186,-16.683960614309814
47.63092215222733,-17.53736013422336,47.46024224824462,-17.36668023024065,47.80160205621004,-17.708040038206068
47.28956234426191,-18.220079750154195,47.1188824402792,-18.049399846171486,47.46024224824462,-18.390759654136904
42.51052503274606,-21.29231802184296,42.33984512876334,-21.12163811786025,42.68120493672877,-21.46299792582567
43.193244648676895,-18.902799366085034,43.022564744694186,-18.73211946210232,43.363924552659604,-19.073479270067743
43.53460445664231,-17.878719942188777,43.363924552659604,-17.708040038206068,43.70528436062502,-18.049399846171486
42.85188484071148,-20.268238597946706,42.68120493672877,-20.097558693963997,43.022564744694186,-20.438918501929415
47.63092215222733,-18.561439558119613,47.46024224824462,-18.390759654136904,47.80160205621004,-18.73211946210232
47.28956234426191,-19.244159174050452,47.1188824402792,-19.073479270067743,47.46024224824462,-19.41483907803316
46.265482920365656,-18.220079750154195,46.09480301638295,-18.049399846171486,46.436162824348365,-18.390759654136904
42.85188484071148,-17.53736013422336,42.68120493672877,-17.36668023024065,43.022564744694186,-17.708040038206068
42.85188484071148,-19.926878789981288,42.68120493672877,-19.75619888599858,43.022564744694186,-20.097558693963997
47.28956234426191,-21.633677829808377,47.1188824402792,-21.46299792582567,47.46024224824462,-21.804357733791086
42.51052503274606,-16.854640518292523,42.33984512876334,-16.683960614309814,42.68120493672877,-17.025320422275232
46.265482920365656,-18.561439558119613,46.09480301638295,-18.390759654136904,46.436162824348365,-18.73211946210232
47.63092215222733,-16.854640518292523,47.46024224824462,-16.683960614309814,47.80160205621004,-17.025320422275232
44.900043688503985,-17.19600032625794,44.729363784521276,-17.025320422275232,45.070723592486694,-17.36668023024065
45.58276330443482,-18.220079750154195,45.41208340045211,-18.049399846171486,45.75344320841753,-18.390759654136904
45.58276330443482,-16.854640518292523,45.41208340045211,-16.683960614309814,45.75344320841753,-17.025320422275232
46.94820253629649,-21.29231802184296,46.77752263231378,-21.12163811786025,47.1188824402792,-21.46299792582567
46.94820253629649,-20.609598405912124,46.77752263231378,-20.438918501929415,47.1188824402792,-20.780278309894832
45.2414034964694,-17.19600032625794,45.070723592486694,-17.025320422275232,45.41208340045211,-17.36668023024065
47.28956234426191,-19.926878789981288,47.1188824402792,-19.75619888599858,47.46024224824462,-20.097558693963997
43.53460445664231,-18.220079750154195,43.363924552659604,-18.049399846171486,43.70528436062502,-18.390759654136904
42.51052503274606,-18.220079750154195,42.33984512876334,-18.049399846171486,42.68120493672877,-18.390759654136904
46.94820253629649,-20.95095821387754,46.77752263231378,-20.780278309894832,47.1188824402792,-21.12163811786025
44.900043688503985,-17.53736013422336,44.729363784521276,-17.36668023024065,45.070723592486694,-17.708040038206068
42.51052503274606,-20.95095821387754,42.33984512876334,-20.780278309894832,42.68120493672877,-21.12163811786025
46.606842728331074,-17.878719942188777,46.436162824348365,-17.708040038206068,46.77752263231378,-18.049399846171486
42.51052503274606,-16.513280710327106,42.33984512876334,-16.342600806344397,42.68120493672877,-16.683960614309814
42.51052503274606,-17.19600032625794,42.33984512876334,-17.025320422275232,42.68120493672877,-17.36668023024065
45.2414034964694,-16.513280710327106,45.070723592486694,-16.342600806344397,45.41208340045211,-16.683960614309814
45.2414034964694,-18.220079750154195,45.070723592486694,-18.049399846171486,45.41208340045211,-18.390759654136904
47.63092215222733,-18.902799366085034,47.46024224824462,-18.73211946210232,47.80160205621004,-19.073479270067743
45.2414034964694,-16.854640518292523,45.070723592486694,-16.683960614309814,45.41208340045211,-17.025320422275232
44.900043688503985,-18.902799366085034,44.729363784521276,-18.73211946210232,45.070723592486694,-19.073479270067743
44.55868388053857,-18.220079750154195,44.38800397655586,-18.049399846171486,44.729363784521276,-18.390759654136904
47.28956234426191,-20.268238597946706,47.1188824402792,-20.097558693963997,47.46024224824462,-20.438918501929415
46.94820253629649,-19.926878789981288,46.77752263231378,-19.75619888599858,47.1188824402792,-20.097558693963997
44.900043688503985,-16.854640518292523,44.729363784521276,-16.683960614309814,45.070723592486694,-17.025320422275232
45.92412311240024,-18.220079750154195,45.75344320841753,-18.049399846171486,46.09480301638295,-18.390759654136904
45.2414034964694,-21.29231802184296,45.070723592486694,-21.12163811786025,45.41208340045211,-21.46299792582567
45.92412311240024,-17.878719942188777,45.75344320841753,-17.708040038206068,46.09480301638295,-18.049399846171486
45.58276330443482,-18.561439558119613,45.41208340045211,-18.390759654136904,45.75344320841753,-18.73211946210232
47.63092215222733,-16.513280710327106,47.46024224824462,-16.342600806344397,47.80160205621004,-16.683960614309814
47.63092215222733,-19.244159174050452,47.46024224824462,-19.073479270067743,47.80160205621004,-19.41483907803316
46.265482920365656,-17.878719942188777,46.09480301638295,-17.708040038206068,46.436162824348365,-18.049399846171486
47.28956234426191,-17.878719942188777,47.1188824402792,-17.708040038206068,47.46024224824462,-18.049399846171486
46.606842728331074,-18.561439558119613,46.436162824348365,-18.390759654136904,46.77752263231378,-18.73211946210232
43.53460445664231,-17.53736013422336,43.363924552659604,-17.36668023024065,43.70528436062502,-17.708040038206068
43.87596426460773,-17.878719942188777,43.70528436062502,-17.708040038206068,44.04664416859044,-18.049399846171486
47.28956234426191,-17.19600032625794,47.1188824402792,-17.025320422275232,47.46024224824462,-17.36668023024065
44.900043688503985,-18.561439558119613,44.729363784521276,-18.390759654136904,45.070723592486694,-18.73211946210232
45.2414034964694,-17.53736013422336,45.070723592486694,-17.36668023024065,45.41208340045211,-17.708040038206068
46.606842728331074,-20.609598405912124,46.436162824348365,-20.438918501929415,46.77752263231378,-20.780278309894832
46.94820253629649,-18.220079750154195,46.77752263231378,-18.049399846171486,47.1188824402792,-18.390759654136904
46.94820253629649,-20.268238597946706,46.77752263231378,-20.097558693963997,47.1188824402792,-20.438918501929415
44.55868388053857,-19.926878789981288,44.38800397655586,-19.75619888599858,44.729363784521276,-20.097558693963997
43.87596426460773,-18.220079750154195,43.70528436062502,-18.049399846171486,44.04664416859044,-18.390759654136904
42.85188484071148,-19.58551898201587,42.68120493672877,-19.41483907803316,43.022564744694186,-19.75619888599858
45.58276330443482,-20.95095821387754,45.41208340045211,-20.780278309894832,45.75344320841753,-21.12163811786025
45.58276330443482,-17.19600032625794,45.41208340045211,-17.025320422275232,45.75344320841753,-17.36668023024065
43.193244648676895,-19.244159174050452,43.022564744694186,-19.073479270067743,43.363924552659604,-19.41483907803316
43.53460445664231,-17.19600032625794,43.363924552659604,-17.025320422275232,43.70528436062502,-17.36668023024065
45.58276330443482,-16.513280710327106,45.41208340045211,-16.342600806344397,45.75344320841753,-16.683960614309814
45.92412311240024,-18.561439558119613,45.75344320841753,-18.390759654136904,46.09480301638295,-18.73211946210232
45.58276330443482,-19.244159174050452,45.41208340045211,-19.073479270067743,45.75344320841753,-19.41483907803316
43.193244648676895,-17.878719942188777,43.022564744694186,-17.708040038206068,43.363924552659604,-18.049399846171486
