Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
103.53757385940577,-4.269243387778026,103.36689395542305,-4.098563483795317,103.70825376338847,-4.439923291760735
104.2202934753366,-4.951963003708863,104.04961357135389,-4.781283099726154,104.3909733793193,-5.122642907691572
104.56165328330201,-5.2933228116742805,104.3909733793193,-5.122642907691572,104.73233318728472,-5.4640027156569895
103.53757385940577,-4.610603195743444,103.36689395542305,-4.439923291760735,103.70825376338847,-4.781283099726154
106.95117193905995,-3.927883579812608,106.78049203507723,-3.757203675829899,107.12185184304265,-4.098563483795317
103.87893366737117,-4.951963003708863,103.70825376338847,-4.781283099726154,104.04961357135389,-5.122642907691572
103.87893366737117,-4.269243387778026,103.70825376338847,-4.098563483795317,104.04961357135389,-4.439923291760735
103.87893366737117,-4.610603195743444,103.70825376338847,-4.439923291760735,104.04961357135389,-4.781283099726154
103.87893366737117,-3.927883579812608,103.70825376338847,-3.757203675829899,104.04961357135389,-4.098563483795317
103.53757385940577,-3.927883579812608,103.36689395542305,-3.757203675829899,103.70825376338847,-4.098563483795317
103.87893366737117,-3.5865237718471894,103.70825376338847,-3.4158438678644805,104.04961357135389,-3.757203675829899
105.92709251516368,-3.2451639638817715,105.75641261118098,-3.0744840598990626,106.0977724191464,-3.4158438678644805
104.56165328330201,-4.951963003708863,104.3909733793193,-4.781283099726154,104.73233318728472,-5.122642907691572
105.24437289923284,-3.5865237718471894,105.07369299525014,-3.4158438678644805,105.41505280321556,-3.757203675829899
106.95117193905995,-4.610603195743444,106.78049203507723,-4.439923291760735,107.12185184304265,-4.781283099726154
103.53757385940577,-3.5865237718471894,103.36689395542305,-3.4158438678644805,103.70825376338847,-3.757203675829899
105.24437289923284,-3.2451639638817715,105.07369299525014,-3.0744840598990626,105.41505280321556,-3.4158438678644805
107.29253174702535,-4.951963003708863,107.12185184304265,-4.781283099726154,107.46321165100807,-5.122642907691572
105.58573270719828,-3.2451639638817715,105.41505280321556,-3.0744840598990626,105.75641261118098,-3.4158438678644805
104.90301309126744,-3.2451639638817715,104.73233318728472,-3.0744840598990626,105.07369299525014,-3.4158438678644805
106.60981213109451,-4.951963003708863,106.43913222711181,-4.781283099726154,106.78049203507723,-5.122642907691572
106.60981213109451,-5.2933228116742805,106.43913222711181,-5.122642907691572,106.78049203507723,-5.4640027156569895
106.95117193905995,-4.951963003708863,106.78049203507723,-4.781283099726154,107.12185184304265,-5.122642907691572
105.58573270719828,-3.5865237718471894,105.41505280321556,-3.4158438678644805,105.75641261118098,-3.757203675829899
105.58573270719828,-2.562444347950935,105.41505280321556,-2.391764443968226,105.75641261118098,-2.7331242519336443
106.60981213109451,-2.9038041559163537,106.43913222711181,-2.7331242519336443,106.78049203507723,-3.0744840598990626
104.90301309126744,-5.2933228116742805,104.73233318728472,-5.122642907691572,105.07369299525014,-5.4640027156569895
103.87893366737117,-3.2451639638817715,103.70825376338847,-3.0744840598990626,104.04961357135389,-3.4158438678644805
107.63389155499078,-4.951963003708863,107.46321165100807,-4.781283099726154,107.80457145897348,-5.122642907691572
103.53757385940577,-2.562444347950935,103.36689395542305,-2.391764443968226,103.70825376338847,-2.7331242519336443
106.26845232312911,-2.562444347950935,106.0977724191464,-2.391764443968226,106.43913222711181,-2.7331242519336443
104.2202934753366,-5.2933228116742805,104.04961357135389,-5.122642907691572,104.3909733793193,-5.4640027156569895
106.95117193905995,-3.5865237718471894,106.78049203507723,-3.4158438678644805,107.12185184304265,-3.757203675829899
104.90301309126744,-3.5865237718471894,104.73233318728472,-3.4158438678644805,105.07369299525014,-3.757203675829899
105.92709251516368,-4.610603195743444,105.75641261118098,-4.439923291760735,106.0977724191464,-4.781283099726154
105.92709251516368,-2.9038041559163537,105.75641261118098,-2.7331242519336443,106.0977724191464,-3.0744840598990626
105.58573270719828,-2.9038041559163537,105.41505280321556,-2.7331242519336443,105.75641261118098,-3.0744840598990626
104.90301309126744,-5.634682619639699,104.73233318728472,-5.4640027156569895,105.07369299525014,-5.805362523622408
103.87893366737117,-2.562444347950935,103.70825376338847,-2.391764443968226,104.04961357135389,-2.7331242519336443
104.2202934753366,-3.5865237718471894,104.04961357135389,-3.4158438678644805,104.3909733793193,-3.757203675829899
103.19621405144034,-3.927883579812608,103.02553414745763,-3.757203675829899,103.36689395542305,-4.098563483795317
106.60981213109451,-2.562444347950935,106.43913222711181,-2.391764443968226,106.78049203507723,-2.7331242519336443
105.24437289923284,-5.634682619639699,105.07369299525014,-5.4640027156569895,105.41505280321556,-5.805362523622408
103.53757385940577,-2.9038041559163537,103.36689395542305,-2.7331242519336443,103.70825376338847,-3.0744840598990626
104.2202934753366,-3.927883579812608,104.04961357135389,-3.757203675829899,104.3909733793193,-4.098563483795317
105.58573270719828,-4.951963003708863,105.41505280321556,-4.781283099726154,105.75641261118098,-5.122642907691572
105.92709251516368,-4.951963003708863,105.75641261118098,-4.781283099726154,106.0977724191464,-5.122642907691572
107.63389155499078,-2.9038041559163537,107.46321165100807,-2.7331242519336443,107.80457145897348,-3.0744840598990626
104.90301309126744,-2.9038041559163537,104.73233318728472,-2.7331242519336443,105.07369299525014,-3.0744840598990626
105.92709251516368,-3.5865237718471894,105.75641261118098,-3.4158438678644805,106.0977724191464,-3.757203675829899
103.53757385940577,-3.2451639638817715,103.36689395542305,-3.0744840598990626,103.70825376338847,-3.4158438678644805
