Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
122.2180401926712,-28.95045581896188,122.0473602886885,-28.779775914979172,122.38872009665391,-29.12113572294459
122.55940000063663,-29.2918156269273,122.38872009665391,-29.12113572294459,122.73007990461933,-29.462495530910008
124.2661990404637,-27.58501658710021,124.095519136481,-27.4143366831175,124.43687894444642,-27.75569649108292
121.8766803847058,-28.267736203031046,121.70600048072308,-28.097056299048337,122.0473602886885,-28.438416107013754
123.24211961656746,-26.90229697116937,123.07143971258475,-26.73161706718666,123.41279952055017,-27.07297687515208
124.2661990404637,-27.926376395065628,124.095519136481,-27.75569649108292,124.43687894444642,-28.097056299048337
122.90075980860203,-29.2918156269273,122.73007990461933,-29.12113572294459,123.07143971258475,-29.462495530910008
123.24211961656746,-26.560937163203953,123.07143971258475,-26.390257259221244,123.41279952055017,-26.73161706718666
123.24211961656746,-29.2918156269273,123.07143971258475,-29.12113572294459,123.41279952055017,-29.462495530910008
123.58347942453287,-27.24365677913479,123.41279952055017,-27.07297687515208,123.75415932851558,-27.4143366831175
122.55940000063663,-26.219577355238535,122.38872009665391,-26.048897451255826,122.73007990461933,-26.390257259221244
122.2180401926712,-26.219577355238535,122.0473602886885,-26.048897451255826,122.38872009665391,-26.390257259221244
122.55940000063663,-28.95045581896188,122.38872009665391,-28.779775914979172,122.73007990461933,-29.12113572294459
122.2180401926712,-29.2918156269273,122.0473602886885,-29.12113572294459,122.38872009665391,-29.462495530910008
123.58347942453287,-26.90229697116937,123.41279952055017,-26.73161706718666,123.75415932851558,-27.07297687515208
123.24211961656746,-29.633175434892717,123.07143971258475,-29.462495530910008,123.41279952055017,-29.803855338875426
121.53532057674036,-29.633175434892717,121.36464067275766,-29.462495530910008,121.70600048072308,-29.803855338875426
120.85260096080953,-29.2918156269273,120.68192105682682,-29.12113572294459,121.02328086479224,-29.462495530910008
122.90075980860203,-29.633175434892717,122.73007990461933,-29.462495530910008,123.07143971258475,-29.803855338875426
123.24211961656746,-27.24365677913479,123.07143971258475,-27.07297687515208,123.41279952055017,-27.4143366831175
122.90075980860203,-26.560937163203953,122.73007990461933,-26.390257259221244,123.07143971258475,-26.73161706718666
121.53532057674036,-27.926376395065628,121.36464067275766,-27.75569649108292,121.70600048072308,-28.097056299048337
124.2661990404637,-27.24365677913479,124.095519136481,-27.07297687515208,124.43687894444642,-27.4143366831175
122.90075980860203,-26.219577355238535,122.73007990461933,-26.048897451255826,123.07143971258475,-26.390257259221244
