Centroid Longitude,Centroid Latitude,Top-Left Longitude,Top-Left Latitude,Bottom-Right Longitude,Bottom-Right Latitude
28.950455818961885,-28.267736203031046,28.779775914979176,-28.097056299048337,29.121135722944594,-28.438416107013754
29.291815626927303,-29.2918156269273,29.121135722944594,-29.12113572294459,29.46249553091001,-29.462495530910008
29.291815626927303,-28.95045581896188,29.121135722944594,-28.779775914979172,29.46249553091001,-29.12113572294459
28.26773620303105,-29.2918156269273,28.09705629904834,-29.12113572294459,28.438416107013758,-29.462495530910008
28.609096010996467,-28.95045581896188,28.438416107013758,-28.779775914979172,28.779775914979176,-29.12113572294459
28.950455818961885,-28.95045581896188,28.779775914979176,-28.779775914979172,29.121135722944594,-29.12113572294459
28.950455818961885,-28.609096010996463,28.779775914979176,-28.438416107013754,29.121135722944594,-28.779775914979172
28.609096010996467,-28.609096010996463,28.438416107013758,-28.438416107013754,28.779775914979176,-28.779775914979172
29.291815626927303,-28.267736203031046,29.121135722944594,-28.097056299048337,29.46249553091001,-28.438416107013754
29.63317543489272,-28.95045581896188,29.46249553091001,-28.779775914979172,29.80385533887543,-29.12113572294459
27.92637639506563,-29.633175434892717,27.75569649108292,-29.462495530910008,28.09705629904834,-29.803855338875426
28.26773620303105,-28.95045581896188,28.09705629904834,-28.779775914979172,28.438416107013758,-29.12113572294459
27.92637639506563,-29.2918156269273,27.75569649108292,-29.12113572294459,28.09705629904834,-29.462495530910008
29.291815626927303,-28.609096010996463,29.121135722944594,-28.438416107013754,29.46249553091001,-28.779775914979172
28.609096010996467,-28.267736203031046,28.438416107013758,-28.097056299048337,28.779775914979176,-28.438416107013754
29.63317543489272,-29.2918156269273,29.46249553091001,-29.12113572294459,29.80385533887543,-29.462495530910008
29.63317543489272,-28.609096010996463,29.46249553091001,-28.438416107013754,29.80385533887543,-28.779775914979172
28.950455818961885,-27.926376395065628,28.779775914979176,-27.75569649108292,29.121135722944594,-28.097056299048337
28.26773620303105,-29.633175434892717,28.09705629904834,-29.462495530910008,28.438416107013758,-29.803855338875426
27.243656779134792,-28.267736203031046,27.072976875152083,-28.097056299048337,27.4143366831175,-28.438416107013754
28.609096010996467,-29.633175434892717,28.438416107013758,-29.462495530910008,28.779775914979176,-29.803855338875426
28.609096010996467,-29.2918156269273,28.438416107013758,-29.12113572294459,28.779775914979176,-29.462495530910008
29.291815626927303,-29.633175434892717,29.121135722944594,-29.462495530910008,29.46249553091001,-29.803855338875426
28.950455818961885,-29.2918156269273,28.779775914979176,-29.12113572294459,29.121135722944594,-29.462495530910008
26.902296971169374,-27.926376395065628,26.731617067186665,-27.75569649108292,27.072976875152083,-28.097056299048337
25.5368577393077,-26.560937163203953,25.36617783532499,-26.390257259221244,25.70753764329041,-26.73161706718666
28.950455818961885,-26.90229697116937,28.779775914979176,-26.73161706718666,29.121135722944594,-27.07297687515208
29.63317543489272,-28.267736203031046,29.46249553091001,-28.097056299048337,29.80385533887543,-28.438416107013754
29.291815626927303,-26.90229697116937,29.121135722944594,-26.73161706718666,29.46249553091001,-27.07297687515208
26.21957735523854,-28.267736203031046,26.04889745125583,-28.097056299048337,26.390257259221247,-28.438416107013754
25.5368577393077,-28.267736203031046,25.36617783532499,-28.097056299048337,25.70753764329041,-28.438416107013754
25.87821754727312,-26.90229697116937,25.70753764329041,-26.73161706718666,26.04889745125583,-27.07297687515208
